Italia,Roma,Italiano,Euro,false,59000000,
Giappone,Tokyo,Giapponese,Yen,true,125800000,
Australia,Canberra,Inglese,Dollaro australiano,true,25690000,
Canada,Ottawa,IngleseFrancese,Dollaro canadese,false,38000000,
Brasile,Brasilia,Portoghese,Real brasiliano,false,213000000,
Islanda,Reykjavík,Islandese,Corona islandese,true,366000,
Regno Unito,Londra,Inglese,Sterlina,true,67000000,
India,Nuova Delhi,HindiInglese,Rupia indiana,false,1393409038,
Nuova Zelanda,Wellington,IngleseMaori,Dollaro neozelandese,true,5084300,
Egitto,Il Cairo,Arabo,Sterlina egiziana,false,104000000,
dsa,das,das,das,false,123132312,
das,dasda,dsa,dsa,true,23131231,
dsa,dsda,das,das,false,23132,
